2023-03-09 01:00:02,1 535.55
2023-03-09 01:05:03,1 535.28
2023-03-09 01:10:02,1 533.62
2023-03-09 01:15:02,1 535.58
2023-03-09 01:20:02,1 537.41
2023-03-09 01:25:02,1 537.30
2023-03-09 01:30:03,1 536.98
2023-03-09 01:35:02,1 536.18
2023-03-09 01:40:03,1 540.00
2023-03-09 01:45:02,1 539.67
2023-03-09 01:50:03,1 538.73
2023-03-09 01:55:02,1 539.03
2023-03-09 02:00:03,1 538.86
2023-03-09 02:05:03,1 539.06
2023-03-09 02:10:02,1 539.62
2023-03-09 02:15:02,1 538.77
2023-03-09 02:20:02,1 539.36
2023-03-09 02:25:02,1 540.85
2023-03-09 02:30:03,1 540.87
2023-03-09 02:35:02,1 540.30
2023-03-09 02:40:03,1 542.67
2023-03-09 02:45:02,1 542.95
2023-03-09 02:50:02,1 543.32
2023-03-09 02:55:02,1 543.27
2023-03-09 03:00:03,1 542.83
2023-03-09 03:05:02,1 543.50
2023-03-09 03:10:02,1 543.85
2023-03-09 03:15:03,1 543.24
2023-03-09 03:20:02,1 542.16
2023-03-09 03:25:02,1 541.31
2023-03-09 03:30:02,1 541.57
2023-03-09 03:35:02,1 541.71
2023-03-09 03:40:03,1 542.11
2023-03-09 03:45:03,1 542.24
2023-03-09 03:50:02,1 542.02
2023-03-09 03:55:02,1 541.62
2023-03-09 04:00:02,1 541.84
2023-03-09 04:05:02,1 541.54
2023-03-09 04:10:02,1 541.15
2023-03-09 04:15:02,1 540.88
2023-03-09 04:20:03,1 540.15
2023-03-09 04:25:03,1 540.14
2023-03-09 04:30:02,1 540.18
2023-03-09 04:35:02,1 540.51
2023-03-09 04:40:03,1 540.01
2023-03-09 04:45:02,1 539.48
2023-03-09 04:50:02,1 539.00
2023-03-09 04:55:02,1 539.19
2023-03-09 05:00:03,1 539.19
2023-03-09 05:05:02,1 539.13
2023-03-09 05:10:02,1 542.58
2023-03-09 05:15:02,1 543.06
2023-03-09 05:20:02,1 542.70
2023-03-09 05:25:02,1 538.67
2023-03-09 05:30:02,1 539.40
2023-03-09 05:35:02,1 539.69
2023-03-09 05:40:02,1 539.41
2023-03-09 05:45:02,1 539.40
2023-03-09 05:50:02,1 539.26
2023-03-09 05:55:03,1 539.25
2023-03-09 06:00:02,1 538.75
2023-03-09 06:05:02,1 538.19
2023-03-09 06:10:02,1 538.90
2023-03-09 06:15:02,1 539.04
2023-03-09 06:20:02,1 539.19
2023-03-09 06:25:01,1 539.24
2023-03-09 06:30:02,1 539.48
2023-03-09 06:35:03,1 537.69
2023-03-09 06:40:02,1 537.12
2023-03-09 06:45:03,1 538.61
2023-03-09 06:50:03,1 538.33
2023-03-09 06:55:02,1 537.75
2023-03-09 07:00:02,1 539.88
2023-03-09 07:05:03,1 542.02
2023-03-09 07:10:02,1 540.85
2023-03-09 07:15:02,1 540.17
2023-03-09 07:20:03,1 540.07
2023-03-09 07:25:02,1 540.39
2023-03-09 07:30:03,1 540.78
2023-03-09 07:35:02,1 539.93
2023-03-09 07:40:02,1 539.58
2023-03-09 07:45:02,1 539.67
2023-03-09 07:50:03,1 539.84
2023-03-09 07:55:02,1 539.85
2023-03-09 08:00:02,1 537.33
2023-03-09 08:05:02,1 537.29
2023-03-09 08:10:03,1 536.88
2023-03-09 08:15:02,1 539.17
2023-03-09 08:20:02,1 538.74
2023-03-09 08:35:03,1 535.34
2023-03-09 08:40:02,1 535.41
2023-03-09 08:45:03,1 533.06
2023-03-09 08:50:03,1 533.05
2023-03-09 08:55:02,1 533.14
2023-03-09 09:00:02,1 534.71
2023-03-09 09:05:01,1 533.32
2023-03-09 09:10:02,1 531.40
2023-03-09 09:15:02,1 532.79
2023-03-09 09:20:03,1 533.85
2023-03-09 09:25:02,1 534.18
2023-03-09 09:30:02,1 532.31
2023-03-09 09:35:03,1 531.72
2023-03-09 09:40:03,1 532.37
2023-03-09 09:45:02,1 532.20
2023-03-09 09:50:02,1 532.40
2023-03-09 09:55:02,1 532.04
2023-03-09 10:00:03,1 532.78
2023-03-09 10:05:03,1 531.96
2023-03-09 10:10:02,1 532.52
2023-03-09 10:15:02,1 533.92
2023-03-09 10:20:02,1 534.61
2023-03-09 10:25:02,1 532.93
2023-03-09 10:30:02,1 533.79
2023-03-09 10:35:02,1 533.61
2023-03-09 10:40:02,1 531.28
2023-03-09 10:45:03,1 530.44
2023-03-09 10:50:03,1 530.78
2023-03-09 10:55:03,1 534.70
2023-03-09 11:00:03,1 533.43
2023-03-09 11:05:02,1 533.35
2023-03-09 11:10:03,1 533.62
2023-03-09 11:15:02,1 535.39
2023-03-09 11:20:02,1 535.21
2023-03-09 11:25:02,1 534.90
2023-03-09 11:30:03,1 535.08
2023-03-09 11:35:02,1 535.28
2023-03-09 11:40:02,1 535.15
2023-03-09 11:45:03,1 535.20
2023-03-09 11:50:02,1 535.43
2023-03-09 11:55:02,1 534.69
2023-03-09 12:00:03,1 535.37
2023-03-09 12:05:02,1 536.12
2023-03-09 12:10:03,1 534.17
2023-03-09 12:15:02,1 534.06
2023-03-09 12:20:02,1 532.65
2023-03-09 12:25:02,1 532.64
2023-03-09 12:30:02,1 533.49
2023-03-09 12:35:02,1 532.12
2023-03-09 12:40:02,1 531.77
2023-03-09 12:45:02,1 532.73
2023-03-09 12:50:02,1 532.09
2023-03-09 12:55:02,1 532.87
2023-03-09 13:00:02,1 532.86
2023-03-09 13:05:02,1 532.17
2023-03-09 13:10:02,1 532.40
2023-03-09 13:15:01,1 532.14
2023-03-09 13:20:01,1 530.97
2023-03-09 13:25:02,1 532.26
2023-03-09 13:30:03,1 531.76
2023-03-09 13:35:02,1 533.31
2023-03-09 13:40:03,1 534.68
2023-03-09 13:45:02,1 536.23
2023-03-09 13:50:03,1 536.39
2023-03-09 13:55:02,1 540.45
2023-03-09 14:00:03,1 538.83
2023-03-09 14:05:03,1 538.96
2023-03-09 14:10:02,1 539.69
2023-03-09 14:15:02,1 539.65
2023-03-09 14:20:02,1 540.92
2023-03-09 14:25:03,1 546.57
2023-03-09 14:30:02,1 543.66
2023-03-09 14:35:02,1 541.66
2023-03-09 14:40:02,1 542.82
2023-03-09 14:45:03,1 542.62
2023-03-09 14:50:02,1 543.31
2023-03-09 14:55:02,1 542.58
2023-03-09 15:00:02,1 542.19
2023-03-09 15:05:02,1 541.28
2023-03-09 15:10:02,1 544.07
2023-03-09 15:15:02,1 541.70
2023-03-09 15:20:02,1 541.14
2023-03-09 15:25:02,1 541.32
2023-03-09 15:30:02,1 541.64
2023-03-09 15:35:01,1 539.18
2023-03-09 15:40:01,1 538.35
2023-03-09 15:45:02,1 538.82
2023-03-09 15:50:02,1 538.76
2023-03-09 15:55:02,1 538.44
2023-03-09 16:00:03,1 534.53
2023-03-09 16:05:02,1 534.99
2023-03-09 16:10:02,1 535.12
2023-03-09 16:15:02,1 536.68
2023-03-09 16:20:03,1 538.12
2023-03-09 16:25:02,1 535.07
2023-03-09 16:30:02,1 534.28
2023-03-09 16:35:02,1 533.95
2023-03-09 16:40:02,1 533.91
2023-03-09 16:45:02,1 533.39
2023-03-09 16:50:03,1 533.90
2023-03-09 16:55:03,1 533.40
2023-03-09 17:00:03,1 526.17
2023-03-09 17:05:03,1 525.37
2023-03-09 17:10:04,1 526.04
2023-03-09 17:15:03,1 526.43
2023-03-09 17:20:03,1 525.61
2023-03-09 17:25:02,1 525.96
2023-03-09 17:30:03,1 531.28
2023-03-09 17:35:02,1 529.04
2023-03-09 17:40:02,1 528.63
2023-03-09 17:45:03,1 529.78
2023-03-09 17:50:02,1 529.16
2023-03-09 17:55:02,1 528.16
2023-03-09 18:00:02,1 529.24
2023-03-09 18:05:03,1 529.98
2023-03-09 18:10:02,1 528.89
2023-03-09 18:15:02,1 528.52
2023-03-09 18:20:03,1 527.42
2023-03-09 18:25:02,1 529.18
2023-03-09 18:30:03,1 527.57
2023-03-09 18:35:02,1 522.59
2023-03-09 18:40:02,1 523.36
2023-03-09 18:45:02,1 508.93
2023-03-09 18:50:02,1 507.73
2023-03-09 18:55:02,1 510.29
2023-03-09 19:00:03,1 510.34
2023-03-09 19:05:02,1 509.98
2023-03-09 19:10:03,1 499.40
2023-03-09 19:15:02,1 501.43
2023-03-09 19:20:02,1 502.01
2023-03-09 19:25:02,1 499.87
2023-03-09 19:30:03,1 497.64
2023-03-09 19:35:03,1 492.94
2023-03-09 19:40:02,1 495.64
2023-03-09 19:45:02,1 494.43
2023-03-09 19:50:02,1 493.25
2023-03-09 19:55:03,1 491.10
2023-03-09 20:00:02,1 490.93
2023-03-09 20:05:03,1 491.33
2023-03-09 20:10:02,1 486.21
2023-03-09 20:15:03,1 486.61
2023-03-09 20:20:02,1 484.27
2023-03-09 20:25:02,1 475.90
2023-03-09 20:30:03,1 475.44
2023-03-09 20:35:02,1 480.01
2023-03-09 20:40:03,1 476.22
2023-03-09 20:45:02,1 464.19
2023-03-09 20:50:02,1 455.24
2023-03-09 20:55:02,1 452.66
2023-03-09 21:00:03,1 433.28
2023-03-09 21:05:02,1 425.03
2023-03-09 21:10:03,1 431.97
2023-03-09 21:15:03,1 430.89
2023-03-09 21:20:02,1 436.66
2023-03-09 21:25:02,1 436.54
2023-03-09 21:30:03,1 441.15
2023-03-09 21:35:02,1 440.84
2023-03-09 21:40:03,1 440.38
2023-03-09 21:45:03,1 441.80
2023-03-09 21:50:02,1 442.44
2023-03-09 21:55:02,1 438.72
2023-03-09 22:00:03,1 435.72
2023-03-09 22:05:02,1 437.65
2023-03-09 22:10:02,1 439.07
2023-03-09 22:15:02,1 439.27
2023-03-09 22:20:02,1 443.82
2023-03-09 22:25:02,1 441.12
2023-03-09 22:30:02,1 441.24
2023-03-09 22:35:02,1 440.41
2023-03-09 22:40:02,1 440.28
2023-03-09 22:45:02,1 439.28
2023-03-09 22:50:02,1 437.56
2023-03-09 22:55:03,1 436.58
2023-03-09 23:00:03,1 436.72
2023-03-09 23:05:02,1 431.08
2023-03-09 23:10:02,1 434.08
2023-03-09 23:15:02,1 436.22
2023-03-09 23:20:02,1 435.62
2023-03-09 23:25:02,1 434.13
2023-03-09 23:30:03,1 436.34
2023-03-09 23:35:02,1 437.46
2023-03-09 23:40:02,1 438.39
2023-03-09 23:45:02,1 438.35
2023-03-09 23:50:02,1 437.96
2023-03-09 23:55:02,1 439.45
2023-03-10 00:00:03,1 440.03
2023-03-10 00:05:02,1 438.31
2023-03-10 00:10:02,1 437.52
2023-03-10 00:15:02,1 437.46
2023-03-10 00:20:02,1 430.04
2023-03-10 00:25:03,1 433.49
2023-03-10 00:30:02,1 436.32
2023-03-10 00:35:02,1 431.31
2023-03-10 00:40:03,1 426.86
2023-03-10 00:45:01,1 426.81
2023-03-10 00:50:03,1 426.82
2023-03-10 00:55:02,1 425.58
2023-03-10 01:00:03,1 426.36
2023-03-10 01:05:02,1 423.53
2023-03-10 01:10:02,1 419.60
2023-03-10 01:15:02,1 421.85
2023-03-10 01:20:02,1 421.32
2023-03-10 01:25:02,1 425.01
2023-03-10 01:30:02,1 416.88
2023-03-10 01:35:02,1 429.17
2023-03-10 01:40:02,1 428.26
2023-03-10 01:45:02,1 429.31
2023-03-10 01:50:02,1 429.15
2023-03-10 01:55:02,1 429.51
2023-03-10 02:00:03,1 432.01
2023-03-10 02:05:02,1 429.62
2023-03-10 02:10:03,1 431.94
2023-03-10 02:15:02,1 432.65
2023-03-10 02:20:02,1 430.41
2023-03-10 02:25:02,1 430.10
2023-03-10 02:30:03,1 430.56
2023-03-10 02:35:03,1 429.00
2023-03-10 02:40:02,1 430.45
2023-03-10 02:45:02,1 429.89
2023-03-10 02:50:03,1 427.86
2023-03-10 02:55:03,1 426.44
2023-03-10 03:00:02,1 427.09
2023-03-10 03:05:01,1 426.71
2023-03-10 03:10:03,1 426.93
2023-03-10 03:15:03,1 427.01
2023-03-10 03:20:02,1 427.09
2023-03-10 03:25:02,1 427.82
2023-03-10 03:30:03,1 428.14
2023-03-10 03:35:02,1 427.56
2023-03-10 03:40:03,1 429.38
2023-03-10 03:45:02,1 429.61
2023-03-10 03:50:02,1 430.33
2023-03-10 03:55:02,1 429.18
2023-03-10 04:00:02,1 429.27
2023-03-10 04:05:02,1 428.89
2023-03-10 04:10:02,1 425.02
2023-03-10 04:15:02,1 425.59
2023-03-10 04:20:03,1 424.37
2023-03-10 04:25:02,1 422.67
2023-03-10 04:30:02,1 423.43
2023-03-10 04:35:02,1 423.06
2023-03-10 04:40:03,1 417.27
2023-03-10 04:45:02,1 416.69
2023-03-10 04:50:03,1 418.28
2023-03-10 04:55:02,1 418.18
2023-03-10 05:00:03,1 417.29
2023-03-10 05:05:02,1 417.96
2023-03-10 05:10:02,1 419.08
2023-03-10 05:15:02,1 416.54
2023-03-10 05:20:02,1 416.93
2023-03-10 05:25:02,1 418.11
2023-03-10 05:30:03,1 416.56
2023-03-10 05:35:02,1 420.71
2023-03-10 05:40:03,1 420.70
2023-03-10 05:45:03,1 419.26
2023-03-10 05:50:02,1 419.99
2023-03-10 05:55:02,1 421.26
2023-03-10 06:00:03,1 421.31
2023-03-10 06:05:01,1 422.61
2023-03-10 06:10:03,1 421.20
2023-03-10 06:15:03,1 417.54
2023-03-10 06:20:03,1 416.65
2023-03-10 06:25:02,1 416.72
2023-03-10 06:30:02,1 416.90
2023-03-10 06:35:01,1 416.97
2023-03-10 06:40:03,1 417.67
2023-03-10 06:45:02,1 414.07
2023-03-10 06:50:02,1 412.94
2023-03-10 06:55:02,1 412.69
2023-03-10 07:00:02,1 410.94
2023-03-10 07:05:02,1 411.37
2023-03-10 07:10:03,1 407.45
2023-03-10 07:15:02,1 406.49
2023-03-10 07:20:03,1 400.75
2023-03-10 07:25:02,1 406.34
2023-03-10 07:30:03,1 404.66
2023-03-10 07:35:02,1 410.00
2023-03-10 07:40:03,1 416.12
2023-03-10 07:45:02,1 414.07
2023-03-10 07:50:02,1 411.57
2023-03-10 07:55:02,1 409.87
2023-03-10 08:00:03,1 412.44
2023-03-10 08:05:02,1 411.61
2023-03-10 08:10:02,1 412.31
2023-03-10 08:15:02,1 412.71
2023-03-10 08:20:02,1 411.55
2023-03-10 08:25:02,1 412.63
2023-03-10 08:30:03,1 410.89
2023-03-10 08:35:02,1 409.78
2023-03-10 08:40:02,1 409.18
2023-03-10 08:45:02,1 407.63
2023-03-10 08:50:02,1 407.18
2023-03-10 08:55:02,1 411.91
2023-03-10 09:00:02,1 410.21
2023-03-10 09:05:02,1 409.11
2023-03-10 09:10:02,1 406.33
2023-03-10 09:15:02,1 407.11
2023-03-10 09:20:02,1 405.80
2023-03-10 09:25:03,1 407.42
2023-03-10 09:30:02,1 406.58
2023-03-10 09:35:02,1 406.95
2023-03-10 09:40:03,1 404.94
2023-03-10 09:45:03,1 404.53
2023-03-10 09:50:03,1 404.20
2023-03-10 09:55:02,1 403.26
2023-03-10 10:00:02,1 402.71
2023-03-10 10:05:03,1 401.06
2023-03-10 10:10:03,1 400.51
2023-03-10 10:15:02,1 400.15
2023-03-10 10:20:03,1 399.08
2023-03-10 10:25:02,1 396.58
2023-03-10 10:30:03,1 397.48
2023-03-10 10:35:02,1 392.71
2023-03-10 10:40:03,1 392.01
2023-03-10 10:45:02,1 381.32
2023-03-10 10:50:02,1 385.72
2023-03-10 10:55:02,1 389.15
2023-03-10 11:00:02,1 380.35
2023-03-10 11:05:02,1 383.19
2023-03-10 11:10:02,1 384.87
2023-03-10 11:15:02,1 384.15
2023-03-10 11:20:03,1 383.45
2023-03-10 11:25:01,1 380.26
2023-03-10 11:30:03,1 380.98
2023-03-10 11:35:02,1 383.92
2023-03-10 11:40:02,1 383.98
2023-03-10 11:45:02,1 383.46
2023-03-10 11:50:01,1 382.09
2023-03-10 11:55:02,1 384.52
2023-03-10 12:00:03,1 384.66
2023-03-10 12:05:02,1 388.81
2023-03-10 12:10:02,1 385.35
2023-03-10 12:15:02,1 386.56
2023-03-10 12:20:02,1 386.18
2023-03-10 12:25:03,1 389.77
2023-03-10 12:30:02,1 391.57
2023-03-10 12:35:02,1 387.48
2023-03-10 12:40:03,1 394.29
2023-03-10 12:45:02,1 393.62
2023-03-10 12:50:02,1 399.01
2023-03-10 12:55:02,1 394.99
2023-03-10 13:00:03,1 401.67
2023-03-10 13:05:03,1 397.90
2023-03-10 13:10:03,1 397.85
2023-03-10 13:15:03,1 398.21
2023-03-10 13:20:04,1 393.94
2023-03-10 13:25:02,1 395.34
2023-03-10 13:30:02,1 398.36
2023-03-10 13:35:02,1 405.53
2023-03-10 13:40:02,1 406.63
2023-03-10 13:45:03,1 417.75
2023-03-10 13:50:03,1 419.29
2023-03-10 13:55:02,1 418.09
2023-03-10 14:00:02,1 419.72
2023-03-10 14:05:02,1 422.76
2023-03-10 14:10:02,1 415.94
2023-03-10 14:15:03,1 411.23
2023-03-10 14:20:02,1 403.43
2023-03-10 14:25:02,1 409.22
2023-03-10 14:30:02,1 410.34
2023-03-10 14:35:02,1 415.12
2023-03-10 14:40:02,1 407.43
2023-03-10 14:45:02,1 396.66
2023-03-10 14:50:02,1 385.81
2023-03-10 14:55:02,1 395.06
2023-03-10 15:00:02,1 395.27
2023-03-10 15:05:02,1 398.08
2023-03-10 15:10:02,1 408.33
2023-03-10 15:15:02,1 405.57
2023-03-10 15:20:03,1 404.77
2023-03-10 15:25:02,1 406.85
2023-03-10 15:30:02,1 402.01
2023-03-10 15:35:02,1 409.29
2023-03-10 15:40:02,1 410.17
2023-03-10 15:45:02,1 411.20
2023-03-10 15:50:02,1 410.56
2023-03-10 15:55:03,1 415.19
2023-03-10 16:00:03,1 417.97
2023-03-10 16:05:02,1 416.93
2023-03-10 16:10:03,1 415.88
2023-03-10 16:15:01,1 414.98
2023-03-10 16:20:03,1 413.87
2023-03-10 16:25:02,1 420.00
2023-03-10 16:30:02,1 424.80
2023-03-10 16:35:03,1 433.97
2023-03-10 16:40:03,1 434.48
2023-03-10 16:45:03,1 429.78
2023-03-10 16:50:03,1 427.72
2023-03-10 16:55:02,1 427.29
2023-03-10 17:00:03,1 415.65
2023-03-10 17:05:02,1 415.33
2023-03-10 17:10:02,1 411.71
2023-03-10 17:15:03,1 411.46
2023-03-10 17:20:03,1 407.58
2023-03-10 17:25:03,1 407.50
2023-03-10 17:30:03,1 406.21
2023-03-10 17:35:02,1 408.76
2023-03-10 17:40:03,1 409.85
2023-03-10 17:45:02,1 412.76
2023-03-10 17:50:03,1 416.36
2023-03-10 17:55:02,1 413.57
2023-03-10 18:00:02,1 412.21
2023-03-10 18:05:03,1 413.82
2023-03-10 18:10:03,1 410.73
2023-03-10 18:15:02,1 413.51
2023-03-10 18:20:02,1 410.83
2023-03-10 18:25:02,1 411.72
2023-03-10 18:30:03,1 409.85
2023-03-10 18:35:02,1 409.85
2023-03-10 18:40:02,1 404.90
2023-03-10 18:45:02,1 406.73
2023-03-10 18:50:03,1 408.07
2023-03-10 18:55:02,1 405.26
2023-03-10 19:00:02,1 404.63
2023-03-10 19:05:02,1 407.76
2023-03-10 19:10:02,1 410.62
2023-03-10 19:15:02,1 413.40
2023-03-10 19:20:03,1 410.24
2023-03-10 19:25:01,1 415.02
2023-03-10 19:30:03,1 412.15
2023-03-10 19:35:02,1 413.93
2023-03-10 19:40:02,1 415.38
2023-03-10 19:45:02,1 414.18
2023-03-10 19:50:02,1 419.49
2023-03-10 19:55:02,1 421.29
2023-03-10 20:00:03,1 422.27
2023-03-10 20:05:02,1 421.10
2023-03-10 20:10:02,1 422.11
2023-03-10 20:15:02,1 426.61
2023-03-10 20:20:02,1 424.22
2023-03-10 20:25:02,1 419.57
2023-03-10 20:30:02,1 421.52
2023-03-10 20:35:02,1 420.61
2023-03-10 20:40:03,1 420.40
2023-03-10 20:45:02,1 416.30
2023-03-10 20:50:03,1 418.28
2023-03-10 20:55:02,1 418.42
2023-03-10 21:00:03,1 418.85
2023-03-10 21:05:02,1 417.49
2023-03-10 21:10:02,1 415.70
2023-03-10 21:15:02,1 416.14
2023-03-10 21:20:03,1 414.78
2023-03-10 21:25:03,1 414.27
2023-03-10 21:30:02,1 413.10
2023-03-10 21:35:02,1 415.43
2023-03-10 21:40:01,1 409.48
2023-03-10 21:45:02,1 411.88
2023-03-10 21:50:02,1 409.16
2023-03-10 21:55:01,1 413.23
2023-03-10 22:00:02,1 415.65
2023-03-10 22:05:02,1 425.36
2023-03-10 22:10:03,1 427.41
2023-03-10 22:15:02,1 425.53
2023-03-10 22:20:02,1 425.47
2023-03-10 22:25:03,1 425.21
2023-03-10 22:30:03,1 424.94
2023-03-10 22:35:02,1 423.98
2023-03-10 22:40:02,1 422.98
2023-03-10 22:45:02,1 423.97
2023-03-10 22:50:04,1 422.28
2023-03-10 22:55:02,1 424.55
2023-03-10 23:00:03,1 426.03
2023-03-10 23:05:02,1 425.88
2023-03-10 23:10:03,1 429.02
2023-03-10 23:15:02,1 431.39
2023-03-10 23:20:02,1 431.86
2023-03-10 23:25:03,1 431.70
2023-03-10 23:30:02,1 429.99
2023-03-10 23:35:02,1 431.83
2023-03-10 23:40:03,1 432.23
2023-03-10 23:45:03,1 430.93
2023-03-10 23:50:02,1 431.48
2023-03-10 23:55:02,1 431.40
2023-03-11 00:00:03,1 427.54
2023-03-11 00:05:02,1 428.51
2023-03-11 00:10:03,1 432.13
2023-03-11 00:15:02,1 431.09
2023-03-11 00:20:03,1 431.37
2023-03-11 00:25:02,1 430.13
2023-03-11 00:30:03,1 431.79
2023-03-11 00:35:02,1 437.27
2023-03-11 00:40:03,1 435.90
2023-03-11 00:45:02,1 434.25
2023-03-11 00:50:02,1 435.88
2023-03-11 00:55:02,1 435.78
2023-03-11 01:00:03,1 438.89
2023-03-11 01:05:02,1 441.02
2023-03-11 01:10:02,1 445.48
2023-03-11 01:15:02,1 446.09
2023-03-11 01:20:02,1 449.12
2023-03-11 01:25:03,1 446.76
2023-03-11 01:30:02,1 447.32
2023-03-11 01:35:02,1 452.40
2023-03-11 01:40:02,1 452.79
2023-03-11 01:45:02,1 458.74
2023-03-11 01:50:03,1 469.40
2023-03-11 01:55:02,1 468.83
2023-03-11 02:00:02,1 469.01
2023-03-11 02:05:03,1 469.46
2023-03-11 02:10:02,1 477.78
2023-03-11 02:15:02,1 464.39
2023-03-11 02:20:03,1 466.93
2023-03-11 02:25:02,1 464.83
2023-03-11 02:30:02,1 467.42
2023-03-11 02:35:03,1 465.07
2023-03-11 02:40:02,1 466.77
2023-03-11 02:45:02,1 468.95
2023-03-11 02:50:02,1 469.54
2023-03-11 02:55:02,1 466.73
2023-03-11 03:00:03,1 466.82
2023-03-11 03:05:02,1 479.28
2023-03-11 03:10:02,1 468.56
2023-03-11 03:15:02,1 457.38
2023-03-11 03:20:03,1 460.37
2023-03-11 03:25:02,1 459.73
2023-03-11 03:30:02,1 459.42
2023-03-11 03:35:02,1 457.60
2023-03-11 03:40:03,1 459.36
2023-03-11 03:45:02,1 457.45
2023-03-11 03:50:02,1 456.65
2023-03-11 03:55:02,1 458.69
2023-03-11 04:00:03,1 459.31
2023-03-11 04:05:03,1 458.26
2023-03-11 04:10:02,1 456.76
2023-03-11 04:15:03,1 456.02
2023-03-11 04:20:03,1 454.34
2023-03-11 04:25:02,1 455.30
2023-03-11 04:30:03,1 455.54
2023-03-11 04:35:02,1 459.96
2023-03-11 04:40:02,1 458.71
2023-03-11 04:45:02,1 458.15
2023-03-11 04:50:03,1 458.81
2023-03-11 04:55:02,1 461.40
2023-03-11 05:00:03,1 461.17
2023-03-11 05:05:03,1 460.67
2023-03-11 05:10:03,1 461.47
2023-03-11 05:15:02,1 464.49
2023-03-11 05:20:02,1 464.58
2023-03-11 05:25:02,1 465.10
2023-03-11 05:30:03,1 465.96
2023-03-11 05:35:02,1 464.12
2023-03-11 05:40:02,1 464.66
2023-03-11 05:45:02,1 466.50
2023-03-11 05:50:03,1 466.46
2023-03-11 05:55:03,1 464.52
2023-03-11 06:00:02,1 463.42
2023-03-11 06:05:02,1 463.23
2023-03-11 06:10:03,1 462.24
2023-03-11 06:15:03,1 461.27
2023-03-11 06:20:03,1 463.01
2023-03-11 06:25:03,1 459.38
2023-03-11 06:30:02,1 459.01
2023-03-11 06:35:02,1 459.47
2023-03-11 06:40:03,1 457.28
2023-03-11 06:45:02,1 454.07
2023-03-11 06:50:02,1 452.81
2023-03-11 06:55:02,1 458.79
2023-03-11 07:00:03,1 458.00
2023-03-11 07:05:02,1 461.18
2023-03-11 07:10:03,1 460.45
2023-03-11 07:15:02,1 459.89
2023-03-11 07:20:03,1 456.47
2023-03-11 07:25:02,1 458.36
2023-03-11 07:30:02,1 455.50
2023-03-11 07:35:03,1 460.10
2023-03-11 07:40:02,1 454.59
2023-03-11 07:45:02,1 451.29
2023-03-11 07:50:02,1 434.98
2023-03-11 07:55:02,1 438.10
2023-03-11 08:00:04,1 428.00
2023-03-11 08:05:02,1 426.62
2023-03-11 08:10:03,1 420.63
2023-03-11 08:15:03,1 424.39
2023-03-11 08:20:02,1 422.57
2023-03-11 08:25:03,1 430.79
2023-03-11 08:30:02,1 432.07
2023-03-11 08:35:02,1 425.93
2023-03-11 08:40:02,1 426.85
2023-03-11 08:45:02,1 427.42
2023-03-11 08:50:02,1 439.68
2023-03-11 08:55:01,1 432.98
2023-03-11 09:00:03,1 438.86
2023-03-11 09:05:02,1 437.44
2023-03-11 09:10:02,1 436.58
2023-03-11 09:15:02,1 438.18
2023-03-11 09:20:02,1 437.43
2023-03-11 09:25:02,1 436.71
2023-03-11 09:30:02,1 437.89
2023-03-11 09:35:03,1 438.39
2023-03-11 09:40:02,1 433.13
2023-03-11 09:45:02,1 434.27
2023-03-11 09:50:02,1 434.59
2023-03-11 09:55:02,1 438.56
2023-03-11 10:00:02,1 437.77
2023-03-11 10:05:02,1 437.31
2023-03-11 10:10:02,1 437.26
2023-03-11 10:15:03,1 437.92
2023-03-11 10:20:02,1 438.52
2023-03-11 10:25:03,1 439.06
2023-03-11 10:30:03,1 438.16
2023-03-11 10:35:01,1 437.43
2023-03-11 10:40:03,1 432.34
2023-03-11 10:45:03,1 436.22
2023-03-11 10:50:02,1 433.07
2023-03-11 10:55:02,1 428.96
2023-03-11 11:00:03,1 429.85
2023-03-11 11:05:02,1 429.11
2023-03-11 11:10:02,1 430.83
2023-03-11 11:15:02,1 432.10
2023-03-11 11:20:02,1 430.69
2023-03-11 11:25:02,1 431.32
2023-03-11 11:30:03,1 431.58
2023-03-11 11:35:02,1 428.43
2023-03-11 11:40:03,1 419.18
2023-03-11 11:45:01,1 426.13
2023-03-11 11:50:02,1 424.81
2023-03-11 11:55:02,1 424.67
2023-03-11 12:00:02,1 425.22
2023-03-11 12:05:04,1 427.06
2023-03-11 12:10:04,1 429.97
2023-03-11 12:15:02,1 430.12
2023-03-11 12:20:02,1 429.73
2023-03-11 12:25:02,1 431.55
2023-03-11 12:30:02,1 433.92
2023-03-11 12:35:02,1 432.25
2023-03-11 12:40:02,1 432.38
2023-03-11 12:45:02,1 432.68
2023-03-11 12:50:03,1 431.75
2023-03-11 12:55:02,1 428.97
2023-03-11 13:00:02,1 427.81
2023-03-11 13:05:03,1 427.73
2023-03-11 13:10:02,1 430.13
2023-03-11 13:15:02,1 430.25
2023-03-11 13:20:02,1 430.40
2023-03-11 13:25:02,1 435.64
2023-03-11 13:30:02,1 434.73
2023-03-11 13:35:02,1 433.83
2023-03-11 13:40:03,1 434.47
2023-03-11 13:45:02,1 435.86
2023-03-11 13:50:03,1 434.68
2023-03-11 13:55:03,1 435.52
2023-03-11 14:00:02,1 430.97
2023-03-11 14:05:02,1 433.25
2023-03-11 14:10:03,1 432.96
2023-03-11 14:15:02,1 430.94
2023-03-11 14:20:02,1 431.74
2023-03-11 14:25:02,1 433.13
